Aaron Watson,3436d40b-5983-450c-8364-e296b496da29,Statistical Methods in Biomedical Research,1.7,0.1,3.5,4.6,,,,2.5
Blake Miller,cc50abfb-4062-4ebc-8470-3657278632f1,Introduction to Data Science,0.6,5.9,9.3,1.6,9.7,,,5.4
Eva Reyes,f9dd6c5e-41d4-4871-bf41-869dd36848e1,Introduction to Data Science,9.5,7.6,2.5,7.5,5.9,,,6.6
Victoria Reed,855c9f96-2053-4d36-8d50-6091307521ec,Introduction to Data Science,4.3,5.1,8.9,8.8,8.6,,,7.1
Barbara Mendoza,5f50be50-3b61-4c5e-b79a-3e11f18d09af,Bioinformatics,6.9,0.1,6.9,3,1.1,4.8,,3.8
Alexa Jimenez,f6ce71be-878c-4c74-b9d1-d3ef1ff58d42,Machine Learning,9.9,1,3.8,,,,,4.9
Andrew Lee,c84f426a-0d31-4f14-84ca-0092937c8382,Statistical Methods in Biomedical Research,9.9,9.3,0.9,9.7,,,,7.5
Emma Long,aea1986a-1d2e-4de9-a08b-915c486a7fd1,Statistical Methods in Biomedical Research,8.2,5.6,7.1,8.1,,,,7.3
Thomas Ward,96c4a05d-7fc1-4ad0-88ac-31292579c52c,Introduction to Data Science,0.7,3.3,3.4,4.1,4.7,,,3.2
Daniel Adams,12d1773e-7492-4b09-b51f-e6ea9e576b76,Introduction to Data Science,8.5,9.5,8.8,5.2,8.4,,,8.1
Amanda Lopez,c1be186a-d04c-4470-aafa-72daa9b21326,Big Data Analysis,3.3,9.6,6.5,6.8,,,,6.6
Jack Castillo,ab64772e-a161-49d3-b6d8-545c5f2343ba,Introduction to Data Science,7.7,4.4,7.2,3.5,8.4,,,6.2
Isaac Mendoza,b802f35e-276c-49cc-9adc-3e48f2610014,Introduction to Data Science,5.2,7.5,5.1,9.7,3.6,,,6.2
Ella Torres,814a303d-fc42-4814-a538-408a00453459,Bioinformatics,8.1,3.2,0.8,8,2.5,1.3,,4
Daniel Lopez,392f1895-681c-48f4-99f5-638f246e4287,Introduction to Data Science,7.3,8.9,4.5,2.6,2.2,,,5.1
Rachel Richardson,ebb77bda-501d-4361-899f-f51b3ba24095,Statistical Methods in Biomedical Research,7.7,5,1.3,0.4,,,,3.6
Julia Wilson,7e332154-670e-44c8-aa2b-a773c3892875,Machine Learning,3.4,4.5,9.5,,,,,5.8
Christian Hughes,83a21a41-959a-4395-8063-26fa8618715e,Big Data Analysis,0.3,4.6,2.5,2.7,,,,2.5
Jacob Cruz,d2932c88-b43d-4c62-bb30-c186cd9ba97f,Introduction to Data Science,3.3,4.3,4.1,5.7,1.6,,,3.8
Nathan Wood,76a2e51f-6c96-4a63-8355-94946c2ce542,Statistical Methods in Biomedical Research,6.1,2.7,7.9,9.5,,,,6.6
Caroline Price,54a53b6f-c61f-419a-848c-9333fe3b88b2,Big Data Analysis,0.9,1.9,8.3,4.7,,,,4
Jane Cook,cd575374-6fb2-476b-b019-529be6fd74c0,Bioinformatics,3.9,8.1,3,8.2,3.2,4.7,,5.2
Ryan Sanders,352b53b0-d19e-4683-9e61-92a94a41bd6a,Big Data Analysis,2.5,1.8,4,1,,,,2.3
Katherine Evans,0bbf89a0-9840-49df-9efb-83931cf6aa2a,Statistical Methods in Biomedical Research,6.6,8.8,9.4,5.8,,,,7.7
Courtney Ward,fb812c04-da64-42b3-9f4b-af999dc1bc07,Introduction to Data Science,0.1,1.8,7.1,1.7,3.3,,,2.8
Diana Ramos,d4893c2e-32ac-43d1-a5ef-c24a8c864a1b,Machine Learning,1.1,4.7,5.9,,,,,3.9
Amber Edwards,7914ae73-e398-4239-a871-fc907a00cd6b,Big Data Analysis,6.8,9.4,0.3,8.4,,,,6.2
Lillian Jimenez,119c41ed-dedf-4dae-a6d9-1bb9608f32e8,Machine Learning,4,2.2,6.1,,,,,4.1
Alexa Lopez,ce3487bc-cd36-4a6c-987f-e1c2fb7dea8e,Machine Learning,2,4.4,2.1,,,,,2.8
Isabella Ramos,8082b3c7-f6b8-49a7-ba6f-5f4b4f4110cd,Introduction to Data Science,3.4,0.6,2.8,7.6,1.7,,,3.2
Sarah Bennett,f8d7717b-5b34-408c-88b9-20f6373e26fd,Introduction to Data Science,1.1,4.2,6,5.2,8.1,,,4.9
Austin Adams,91030d29-b230-431b-966b-a06ed9ee4d19,Big Data Analysis,1.1,1,9.3,7.5,,,,4.7
James Lewis,4487bb7e-48bd-45a8-96ad-3c1033702755,Big Data Analysis,4.2,3.7,3.1,4.6,,,,3.9
Megan Davis,3a0882a5-3f3b-4e3b-8f4c-c45da9d26a40,Introduction to Data Science,5,4.2,8.8,7,2.5,,,5.5
Thomas Rodriguez,94def39b-0f2b-4d88-8d54-a4b33e42e25d,Introduction to Data Science,6.7,2.6,8.1,4.3,4.7,,,5.3
Logan Howard,3d52eb23-5a23-484b-8971-802850ccf0af,Statistical Methods in Biomedical Research,7.7,8.5,4.7,7.5,,,,7.1
Thomas Long,06d311fb-55bb-4784-9b22-d354292d5fcd,Big Data Analysis,9.1,8.8,8.8,7.8,,,,8.6
Rachel Hall,803779ec-4139-434e-bf85-57f721f6ae1f,Statistical Methods in Biomedical Research,8.6,1.2,1.2,2.1,,,,3.3
Barbara Howard,0cc526e4-a1e1-4f3c-a412-299b712fe831,Bioinformatics,7.3,1.2,8.1,7.5,5,3.1,,5.4
Jordan Hill,4b79610a-7cb1-45cf-a635-dcde9b4252d7,Big Data Analysis,6.2,5.7,3.4,5.5,,,,5.2
Madison Clark,ca46cdac-fe26-4374-969a-7ac782d3f1f1,Introduction to Data Science,1.7,8.5,6.5,5.8,7,,,5.9
Diana Sanchez,56ac907b-77f7-4ab9-86db-bf6ddf403bbe,Machine Learning,8.4,4.8,6.8,,,,,6.7
Kimberly Mitchell,8407d90f-c8cf-4452-bbc1-6969e5412ca9,Statistical Methods in Biomedical Research,7.7,1.5,0,2.8,,,,3
Michael Myers,e551fc6e-de7a-42f6-8946-b22ac5960760,Introduction to Data Science,7.3,0.2,4.9,7.6,9.3,,,5.9
Jason Patel,684a6d0a-c000-4ac7-980c-b3e3024e6468,Bioinformatics,6.4,8.4,3.3,9.7,6.9,6.3,,6.8
Claire Green,344e46ed-c307-4ec4-9a34-aea697b355eb,Big Data Analysis,7.4,0.5,3.9,0.5,,,,3.1
Alexa Collins,1df83f87-c750-47e0-a12c-b7f4d688bf5a,Machine Learning,9.5,3.9,6.3,,,,,6.6
Rachel Chavez,365e24fc-15d3-4e74-9eee-b66f5eedd21c,Statistical Methods in Biomedical Research,3.9,3.2,8.8,9.9,,,,6.5
Kimberly Long,89f36a2d-2a2a-4783-ba44-67afb817e46f,Introduction to Data Science,8.3,4.5,7.9,6.2,3.3,,,6
Colin Watson,6d8d3a0b-c854-4eec-95e9-6c0e14f0745f,Big Data Analysis,2.2,7.9,8.2,7.9,,,,6.6
Carter White,47cff0ac-c1de-4ded-aaf5-2316938a000a,Machine Learning,8.5,7.7,0.9,,,,,5.7
Noah Phillips,9ea6f651-70c7-407d-992a-e84d421a144a,Machine Learning,2,9.6,7.8,,,,,6.5
Charlotte Lee,d12cc01b-53eb-400e-a39d-4f11c247b89e,Statistical Methods in Biomedical Research,3.2,7.7,9.8,0.4,,,,5.3
Noah Rogers,c3b394c1-d9fa-41a3-b770-7c8d5181be02,Big Data Analysis,3.6,9.3,8.9,1.5,,,,5.8
Jessica Price,3db1a48c-f6a4-4dc8-b34d-27d5524987f5,Statistical Methods in Biomedical Research,2.9,9.4,5.1,4.9,,,,5.6
Caroline Rodriguez,ba7a8d0b-bb2c-49cb-bd23-49b1c05d6cb4,Introduction to Data Science,9,8.2,8.9,3.6,5.8,,,7.1
Blake Cox,67cac522-9229-4a18-853d-e1aebfbbfb17,Statistical Methods in Biomedical Research,3.3,8.2,9.7,9.1,,,,7.6
Anthony Sanchez,d7494f1b-26e6-4165-9808-ffefd8a8b316,Bioinformatics,9.7,7.2,4.3,5.1,7.7,7.8,,7
Gabriel Phillips,3d08bf08-76ba-4cf2-ae6b-47a58993f5c8,Bioinformatics,5.6,3.1,7.3,2.5,9.4,1.7,,4.9
Benjamin Castillo,d0510b22-527f-41a4-b813-f6309b46cd38,Introduction to Data Science,0,5.1,4.4,0.9,8.8,,,3.8
Henry Hughes,d89d2129-c593-496c-bae5-6e4325d82b50,Machine Learning,6.5,0.3,3.5,,,,,3.4
Natalie Young,10f8f6d1-1b39-4595-a600-638cf2f00a6b,Machine Learning,3.2,6.8,7,,,,,5.7
Grace Rivera,c6350678-aabd-4618-8b32-5ef19d28dcf3,Introduction to Data Science,3.9,6.7,6.8,7.5,4,,,5.8
Ryan Baker,28c163e8-c487-44d9-8a63-de77e6842b26,Statistical Methods in Biomedical Research,4.5,2.1,1.1,8.3,,,,4
Connor Morales,109941ec-cbec-4eb5-801e-4e51908b0875,Bioinformatics,8.7,3.5,2.8,7.1,5.1,0.1,,4.6
Alice Morris,e6673069-7750-404d-b86b-2ae1d36d1d9e,Bioinformatics,3.5,9.4,7.7,2.1,1.9,2,,4.4
Isaac Wilson,1745aa79-5626-4bf8-b647-e5273de6c833,Bioinformatics,6.9,0.8,0.3,3.1,5.5,9.2,,4.3
Henry Campbell,d62d97eb-a082-45d4-b9c0-b9b0d537ef22,Big Data Analysis,9.8,4.5,6.8,3.9,,,,6.3
Diana Turner,1a423b53-926c-4c7c-b8f1-1d65a245f042,Big Data Analysis,5.2,0.6,8.7,2.5,,,,4.3
Elizabeth Thompson,2737c01b-616f-439c-a2c5-cba8956dc131,Big Data Analysis,4.5,3.6,1,0.1,,,,2.3
Rachel Rivera,449d0d4d-d878-4d19-95a4-bb5865c2509d,Bioinformatics,2.1,5.7,4.3,7.8,8.7,5.2,,5.6
Anthony Alvarez,60011773-fc83-4bf1-b33d-b3b8856e311e,Bioinformatics,8.4,5.6,7.6,8.9,7.7,1.3,,6.6
Isabella Rogers,f4258743-19e9-4aed-85f5-48bcc4e8eb14,Big Data Analysis,2,3.3,9.9,3.6,,,,4.7
Evelyn Ross,a7541eb1-7992-4976-a9e0-5b2b89c8f3e9,Big Data Analysis,6.7,2,8.6,8.2,,,,6.4
Carter Martin,bb19e659-56bd-4743-b4f7-66588101c114,Statistical Methods in Biomedical Research,2.5,3.3,8.3,7.8,,,,5.5
Austin Ross,1714673b-5e17-4c86-8b00-8f27b674d1e0,Introduction to Data Science,0.2,0.2,5.9,6.7,3.9,,,3.4
Ethan Turner,baf8a6b3-824d-44d2-b717-07f836a162a1,Bioinformatics,5.7,6.8,3.2,8.2,3.6,5.9,,5.6
Emma Chavez,4ae29992-5bef-431c-b3c7-0df302d75c31,Introduction to Data Science,3.6,7.1,9.3,0.6,6.2,,,5.4
Andrew Jackson,61214b06-d735-47e4-8e68-71f22cce5d33,Introduction to Data Science,0.5,4.4,7.1,8.5,8.5,,,5.8
William Adams,aa6145d5-985c-42c9-843f-3241a55e57e1,Bioinformatics,7.1,6.6,5.7,2.1,6.8,3.9,,5.4
Jason Hughes,7a538cfa-7264-492c-b831-3f15bc1f5b3c,Machine Learning,5.3,4.1,3.6,,,,,4.3
Brianna Myers,ad90c0f0-5264-4689-9042-0f7a08dac8e9,Bioinformatics,0.7,8.8,4,5.9,0.2,2.2,,3.6
Ethan Williams,e0de90df-fbad-4a6c-baba-fae672b30c9f,Introduction to Data Science,3.2,0.7,8.3,4.3,0.5,,,3.4
Alexander Hill,d1af0087-4e79-4895-bff1-7fcda343d9ef,Introduction to Data Science,2.8,7.3,5.6,5.8,6.8,,,5.7
Elizabeth Clark,e665cc64-5b69-4b1d-9604-c91ac0dc007b,Big Data Analysis,1.2,4.6,3.1,1.9,,,,2.7
Kaitlyn Morris,3aff824f-08db-42e3-afa2-bf3f172f633e,Big Data Analysis,3.4,2.3,9.8,5.8,,,,5.3
Colin Flores,5787659b-e19e-4aa4-a107-d82e00ac08f8,Machine Learning,3.4,9.1,5.5,,,,,6
Thomas Hall,ccc01169-7ac9-4185-b401-8f3963bbf94a,Machine Learning,3.1,4.2,1.4,,,,,2.9
Brian Turner,e2937c43-a388-485a-82f3-89d0ea0e5847,Bioinformatics,9.6,6,5.3,9.4,9.9,3.2,,7.2
Madison Bennett,719138f4-ba4f-45d3-a702-99c698b74798,Machine Learning,8.9,9.7,7.2,,,,,8.6
Charles Howard,6c5d9b7e-75c0-46de-bda4-a19343c7dfb2,Machine Learning,7.6,4.4,4.4,,,,,5.5
Kayla Wood,c7cfd549-cfd3-4361-a334-3ba76b6d8973,Bioinformatics,4.7,1.7,7.8,9.2,8.2,6,,6.3
Amanda Stewart,12afbba1-4dc3-4790-b43d-31832bc247a6,Introduction to Data Science,6,2.2,8.6,1.6,2.7,,,4.2
Sophia Martin,8c0c5363-ad6a-476b-83e7-c061df513945,Machine Learning,9.6,9.4,3,,,,,7.3
Audrey Scott,98a6a551-a634-422a-9103-0be5a89d242f,Machine Learning,0.1,3.8,5.4,,,,,3.1
Blake Moore,c0f258a0-7391-4761-9427-c52dece8ac2e,Bioinformatics,3.6,6.6,2.1,1.4,0.1,7.8,,3.6
Logan Morgan,dd94f403-4fb9-45c8-9bf5-bb53e18fd300,Machine Learning,9.6,1.5,1.7,,,,,4.3
Jason Wilson,16aa7a98-c28b-47d2-ad2a-3c7a7cd28cb2,Statistical Methods in Biomedical Research,0.7,6.2,5.6,2.1,,,,3.7
Audrey Ramirez,093f91de-a3f6-4120-bba1-3b7bdf151be4,Big Data Analysis,9.5,9.6,7.4,7.8,,,,8.6
Charles Adams,745e9439-3725-429b-b053-1dc16822b795,Statistical Methods in Biomedical Research,6.2,8.6,1.4,8.7,,,,6.2
Caleb Gomez,dddb5cc9-6f3a-42ae-8700-6413e7c1d4b1,Machine Learning,4.1,2.8,2.3,,,,,3.1
Blake Harris,14ef124d-1bc1-4c8a-8404-b0c62a74cddb,Machine Learning,6.1,1.9,3.3,,,,,3.8
Ryan Ward,0208ed25-c67d-4a31-9b90-69f2b41a35a9,Machine Learning,4.1,3.6,1.5,,,,,3.1
Adrian Morris,9ca3f7c1-56a2-4719-9c64-ab3768ed3e78,Big Data Analysis,3.7,7.1,6.1,1.2,,,,4.5
Jack King,b8d6f179-45a0-4424-8a5e-c986f7483dba,Bioinformatics,7.8,1.9,2.9,7.5,2.5,3.8,,4.4
Victoria Lopez,fd9939bd-9af8-43c4-b5d7-76ab2f4b36e4,Big Data Analysis,6.6,5.2,0.5,1.1,,,,3.4
Sarah Martinez,fb74e30f-fe7d-497c-af83-991884f6f591,Statistical Methods in Biomedical Research,6,2,5.8,2,,,,4
Charles White,99376fe6-5167-425f-82b7-6202f771dd64,Machine Learning,2.9,2.6,9.3,,,,,4.9
Connor Flores,69c56cd8-8aa8-47fa-921a-96f909799dea,Bioinformatics,6.6,6.3,5.6,2.7,3.9,8.8,,5.7
Rachel Castillo,6ad50150-25de-49b5-bf62-ea28ed199c8e,Machine Learning,1.5,1.4,3,,,,,2
Aaron King,735403b0-7c3c-41be-8a42-be98be3aed87,Introduction to Data Science,1.3,3.3,4.2,2.6,8,,,3.9
Amy Mitchell,0fb3778b-8925-4824-873f-03c42a03b69c,Big Data Analysis,2.9,6.2,0.5,5.1,,,,3.7
Sophia Williams,b6e46d70-1baa-48b5-9300-25ac856b012d,Statistical Methods in Biomedical Research,6.5,4.8,3,8.8,,,,5.8
Brandon Hughes,556dded2-535b-4634-8c77-56f8504d2917,Big Data Analysis,8.7,4.7,0.2,4.7,,,,4.6
Alice Garcia,7cb7abe4-270f-49df-b425-934fac960eb7,Introduction to Data Science,5.9,7.6,9.7,9.4,1.7,,,6.9
Amanda Peterson,81858ce4-9907-4766-8c43-16483c1b3126,Introduction to Data Science,7.8,5.3,1.3,9.9,2.4,,,5.3
Deborah Edwards,44aaf75f-3b08-45e3-91d1-7bafc27f7b8c,Introduction to Data Science,4.9,7.1,7.2,0.5,4.1,,,4.8
Colin Reed,9ff91a98-5cfd-4356-aeea-689c3c43ffbb,Statistical Methods in Biomedical Research,5.7,6.7,1.5,6,,,,5
Sophia Hughes,2f12289d-6362-4d72-828e-75f33847ceb8,Machine Learning,5.9,1.2,3.9,,,,,3.7
Cameron Moore,13a28ccc-50d5-4674-95d4-09a9623aefc3,Statistical Methods in Biomedical Research,2.4,5.7,1.7,6.2,,,,4
Ava Rogers,c98b61e7-cc5d-4c0b-8547-c6a80e8e42d0,Machine Learning,8.7,0.9,6.9,,,,,5.5
Joseph Sanders,810411be-cd9f-4c54-a435-aa8fdaa0944e,Bioinformatics,2.7,2.9,8.7,9.9,0.9,4,,4.9
Ashley Ramirez,696a363e-2231-4b21-bbc9-17d987846e18,Big Data Analysis,5,0.9,4.8,3.6,,,,3.6
Alexander Davis,0f9f8150-20bc-4699-bd58-2e7c8ba4a510,Machine Learning,9.3,6.4,3,,,,,6.2
Jessica Stewart,68c400d4-0075-4300-833c-9fea43d734d9,Machine Learning,1.7,8.9,9,,,,,6.5
Amy Ross,99bba963-3390-4fe6-88b2-99ea25ce24df,Machine Learning,9.6,5.6,7.4,,,,,7.5
Madison Watson,ae745962-448a-415c-801b-eef0957a3214,Bioinformatics,4.3,5.3,8,7.7,8,0.5,,5.6
Paul Patel,09327db9-9a54-4511-b864-a0cacf18a5e5,Big Data Analysis,6.3,3.1,4.3,2.9,,,,4.2
Isabella Rodriguez,c379e657-a174-40a1-9d09-c5375d7a97e1,Statistical Methods in Biomedical Research,2.6,4.3,9,5.9,,,,5.5
Courtney Harris,2dbb6be6-adea-42e5-ba10-03921a52672c,Big Data Analysis,5.5,1.4,4.4,6.6,,,,4.5
Alex Hill,974f8a1a-3083-4558-b75a-723fd0a09c8e,Machine Learning,3.3,5.1,2.3,,,,,3.6
Audrey Lewis,577079fb-77c2-4346-891a-38b6586ee9d6,Bioinformatics,3,4.2,9.3,1.7,9.1,7.7,,5.8
Amanda Miller,be26690e-1b4b-4dd3-8e29-a32d4863749b,Introduction to Data Science,3.3,4.2,8.7,9.8,2.6,,,5.7
Charles Nguyen,b66aa283-4218-448c-8c32-f843d7663b6c,Machine Learning,1.4,7,6.1,,,,,4.8
Jackson Rivera,837f5042-0962-44f0-be07-2ae98058bace,Introduction to Data Science,5.6,6.2,7.1,9.9,0.7,,,5.9
Mason Bailey,844867a7-8a1c-4bfa-8ae7-552392a99833,Big Data Analysis,5,4.1,3.7,9.3,,,,5.5
Alice Cooper,3508f12b-b1a8-461f-a1bf-36839a506daa,Bioinformatics,9.3,8,6.1,0.3,7.7,3.8,,5.9
Cameron Carter,efb08ce7-2202-44fd-a1af-4d4f5a94fbd0,Bioinformatics,6.7,3.3,5.5,5.8,8.2,6.3,,6
Samantha Ortiz,aaf0c61f-e8e8-4e60-86ff-3408a98f2650,Big Data Analysis,1.6,9,5.5,5.1,,,,5.3
Brianna Murphy,214901ea-1524-44f9-bd01-5eb0820c4798,Statistical Methods in Biomedical Research,9.5,1.1,5.8,0.5,,,,4.2
Jane Alvarez,2b608149-0900-43ee-822c-3777a5a0c763,Introduction to Data Science,6.7,1.5,7.6,9.4,2.7,,,5.6
Lillian Hernandez,910ea960-7387-441a-be70-82e582f16220,Bioinformatics,9.2,1,4.8,3.8,8.3,3.7,,5.1
Amanda Diaz,7f27a641-c065-4b60-b546-8111e29d9896,Statistical Methods in Biomedical Research,3.4,5,6.9,6.6,,,,5.5
Daniel Wright,5eb0b70b-20df-4734-b4fa-f67d3162072f,Big Data Analysis,4.1,0.4,7.9,3.4,,,,4
Paul Watson,b64734bb-9c43-46e9-9621-0eb261e74f05,Bioinformatics,5.2,5.5,9.3,4,8.9,4.3,,6.2
Isaac Kim,853db19d-04c2-454c-8121-c63ff49cd911,Machine Learning,8.8,8.8,2.3,,,,,6.6
Courtney Flores,98dbc53c-acde-451b-b74c-8e88d00d5e51,Statistical Methods in Biomedical Research,1.8,4.7,1.5,9.2,,,,4.3
Samantha Williams,6cf161bf-c98d-4392-9929-dc89c2ef8988,Introduction to Data Science,9.6,0.4,7.8,3.7,6.1,,,5.5
Jack Wood,fd64787e-f14e-4e74-848f-b1025e5b64d2,Machine Learning,0.7,5.5,6.4,,,,,4.2
Carter Reed,30e2b650-fd89-4842-9d45-088ccef9974e,Statistical Methods in Biomedical Research,0.4,9.7,5.1,4.8,,,,5
Charlotte Rivera,79296841-e732-4306-9809-970c5db6bbed,Machine Learning,7.9,2.4,2.9,,,,,4.4
Jordan Price,00c0142d-dd95-4f5c-9e50-c5db9ab45504,Big Data Analysis,6.9,6.7,7.7,4.7,,,,6.5
Jessica Wood,a251fb2d-878a-4dd4-911a-303d353c2807,Bioinformatics,7.5,7.2,8.8,4.5,7.5,2.5,,6.3
Jordan Rodriguez,048c6c23-e6ed-4287-92ac-898f10140fa0,Machine Learning,4.9,9.1,6.5,,,,,6.8
Andrew Mitchell,3e755e47-5830-41ce-b8b0-bf1a072de0e3,Introduction to Data Science,4,3.1,0.7,2.5,3.4,,,2.7
Carter Hughes,a501b40c-4cd0-4c13-9bca-e68ab2873590,Introduction to Data Science,1.6,2.7,1.2,2.1,1.4,,,1.8
Alice Flores,65b6ca57-3704-41d9-a489-e8118f3cccfe,Introduction to Data Science,6.9,3.8,1.2,9.4,5.8,,,5.4
Courtney Mitchell,5510ee9e-83c1-4dc4-8a87-e12fc9ea6916,Machine Learning,5.2,6.6,1.6,,,,,4.5
Carter Carter,088c4fe3-1330-45b5-85a1-5a75854e9de6,Machine Learning,5.7,3.7,6,,,,,5.1
David Cooper,fb3c93d5-658e-4ffc-8543-e14595b9c105,Big Data Analysis,6.8,0.7,1.2,3.7,,,,3.1
Brittany Roberts,74d6ca76-eedf-4a8f-9333-9956d8068122,Statistical Methods in Biomedical Research,9.7,5.9,8,0.6,,,,6.1
Sarah Green,7dd0fba1-1cbd-4a98-ba39-854461df38aa,Machine Learning,8,8.8,7.2,,,,,8
Chloe Allen,dc773aae-9bf7-4bc8-bbd5-cc0197b8cdd9,Introduction to Data Science,1.6,9.6,3.5,0.6,1,,,3.3
Jacob Nguyen,0f94f125-737c-47eb-b30f-e125270ffd14,Statistical Methods in Biomedical Research,4.1,10,3.7,1.9,,,,4.9
Ava Mendoza,f482aa5a-83b6-43bb-bc3c-4714b8b59f3d,Bioinformatics,3.3,8.8,3.5,2.2,3.9,3.9,,4.3
William Robinson,1307395c-13a4-4b9f-9e26-46467ec3e2fd,Statistical Methods in Biomedical Research,8.3,7.3,3.5,6.5,,,,6.4
Chloe Turner,9a9983c3-8a5c-426c-9ea4-519fca027e5a,Machine Learning,2.4,8.7,4.7,,,,,5.3
Brandon Castillo,1c3ed36b-2386-4859-bd34-ef99752b1e0f,Machine Learning,4.6,0.1,4.6,,,,,3.1
Connor Martin,af9bcaec-78f5-4d3e-81bb-5d3024477cae,Machine Learning,6.2,0.6,9.7,,,,,5.5
Jonathan Martin,926d5511-2bf9-4fa3-b331-e60d7d6263e0,Statistical Methods in Biomedical Research,8.7,6.1,7,8.2,,,,7.5
Zachary White,06f71b03-f12b-4c51-8036-123b55f32ba2,Bioinformatics,4.6,6.1,3.8,3.4,5.5,6.1,,4.9
Jackson Nguyen,6a33737d-402f-4580-b271-a462361183f8,Introduction to Data Science,4.3,5.2,8.7,8.6,7.9,,,6.9
Ryan Alvarez,ff94a0b1-9082-4da7-a4b9-38f62d61331b,Introduction to Data Science,2,3.6,9.4,7.4,6,,,5.7
Henry Foster,62c4ee04-eb9e-4be7-a524-4886981169a7,Bioinformatics,8.8,9.3,0,6.3,2.9,2.5,,5
Ethan Myers,2b41f3ed-7711-49b4-ab81-fbf893c5a551,Bioinformatics,4.6,4.7,6.3,3.6,2.3,5.4,,4.5
Samantha Lewis,98214e90-cac8-4e65-92cf-84e0d7b5d4f3,Bioinformatics,6.1,8.6,4.5,0.9,7.7,8.9,,6.1
Katherine Rogers,b7df00c6-6ddf-4a3b-90b6-a55301a2fe51,Bioinformatics,9.9,6.6,5.9,2.1,8.1,3.8,,6.1
Kimberly Bennett,cac4cfbb-a64b-42cc-862f-e71d1cc88d22,Introduction to Data Science,2.8,8.3,8.2,7.6,3.7,,,6.1
Jack Peterson,0a0b0e31-2aac-473f-8595-24f116fcd15b,Introduction to Data Science,9.3,9,0.6,2.3,9,,,6
Madison Cox,23cbbc61-b014-46d1-a9ce-13ce6a5f13fa,Bioinformatics,6.2,3.2,2.7,3.7,5,7,,4.6
Zachary Williams,da602a09-562a-4459-9238-4b46b5e954c2,Machine Learning,7.6,6,7.6,,,,,7.1
Dylan Allen,f2c46527-9216-4fa5-b9ab-7893b0262acf,Statistical Methods in Biomedical Research,9.9,9.2,4.1,3,,,,6.6
Chloe Gutierrez,b0852230-185e-429d-85a8-1aad491a19ac,Machine Learning,0.8,0.3,4.2,,,,,1.8
Adrian Price,777ea76c-6ef8-4c2c-bb8d-03d97b7e80b7,Statistical Methods in Biomedical Research,9.6,7,3.5,0.1,,,,5.1
Elizabeth Wilson,9daed794-8a75-402f-9766-6b618062a67b,Statistical Methods in Biomedical Research,6.5,5.9,9.2,7.9,,,,7.4
Mason Long,0451f8d1-0cb2-40d6-81f9-582e7ccfa059,Introduction to Data Science,9.5,6.2,2.7,4.4,9.1,,,6.4
Sarah Ward,dc1cf75f-2ce7-41eb-81d5-a412f966edc6,Introduction to Data Science,6,9,3.1,9.6,6.1,,,6.8
Amy Perez,d48f61fe-4311-4e68-be54-95b9d6869d23,Introduction to Data Science,1.1,7.8,2.8,2.9,1.7,,,3.3
Angela Richardson,8bb072d6-b479-44cf-afc0-188a5f584944,Machine Learning,7.6,7.2,6.9,,,,,7.2
Thomas Harris,5a73c2e4-c323-4846-8206-08b55283dfa6,Machine Learning,2.9,7,1.9,,,,,3.9
Alice Gutierrez,22d913e6-2fc0-4c96-9303-3e053b38c487,Statistical Methods in Biomedical Research,4.1,2.2,7,6.8,,,,5
Kaitlyn Nelson,9421f99d-c045-40fb-8fb3-bc2fcd715cce,Introduction to Data Science,7.2,0.1,6,3.9,9,,,5.2
Adam Clark,9195ef6f-45e3-42a3-84cb-6b731e80e69f,Machine Learning,0.1,4.3,2.2,,,,,2.2
Jordan Mitchell,5f7398d3-5d84-4661-a174-660eaa38fe38,Introduction to Data Science,2.7,4.2,9.6,1.9,1.6,,,4
Caleb Price,cc5df1d4-ab44-4b2e-90de-f7c6f68e9606,Introduction to Data Science,2.2,3.4,4.3,4,0.4,,,2.9
Kimberly Gonzalez,61be7c2b-399d-493c-911b-186b7779e764,Statistical Methods in Biomedical Research,3.9,4.2,6.3,8.2,,,,5.7
Brian Gomez,6cb24df5-40dd-4cb1-ab31-c87a06b3a59d,Introduction to Data Science,7.7,3.1,3.2,9.9,7.9,,,6.4
Lillian Hill,86122076-3485-4c3d-b777-70482b075ba3,Machine Learning,5.4,2.7,3.4,,,,,3.8
Jonathan Morris,86d00c0e-610b-494c-991f-3228c2046612,Machine Learning,0.4,6,0.6,,,,,2.3
Jennifer Martinez,d8c52c3d-2c5a-4608-b644-033d4066a37f,Statistical Methods in Biomedical Research,10,2.6,9.3,5,,,,6.7
Jennifer Kim,4d31969d-58eb-41a5-bb18-c41cea3c530e,Bioinformatics,6.9,5.2,9.6,7,9.2,5.4,,7.2
Kimberly Myers,b7afa632-6463-4841-b0a7-55bde71010f4,Machine Learning,0.7,5.3,3.7,,,,,3.2
Isabella Baker,b2d8e661-8240-4fe4-9012-b524b084d6b7,Big Data Analysis,6,5.1,1.4,3.5,,,,4
Sophia James,870f4fd4-ed92-43e1-8905-d61bedac37e6,Bioinformatics,9.3,6.2,6.7,6,2.7,4.4,,5.9
Lucas Chavez,4f98c700-e437-4c80-8b84-0143a83df9c5,Statistical Methods in Biomedical Research,6.8,0.1,8.1,7.7,,,,5.7
Ethan Brooks,88e94922-fdfa-4a41-b4bb-aeb975e063c4,Statistical Methods in Biomedical Research,5.8,3.8,2.1,5.4,,,,4.3
